county_name,Date,White,Black or African American,Asian,American_Indian_Alaska_Native,Native_Hawaiian_Pacific_Islander,Two_races,Other Race,Unknown,Hispanic or Latino,Not Hispanic or Latino,Not Specified,Total
Adams,2020-11-07,753.0,7.0,1.0,-,-,-,41.0,67.0,44,634,191,869.0
Allen,2020-11-07,6234.0,1199.0,341.0,-,-,-,1850.0,1482.0,928,6552,3626,11106.0
Bartholomew,2020-11-07,1199.0,32.0,28.0,-,-,-,312.0,249.0,161,635,1024,1820.0
Benton,2020-11-07,97.0,0.0,0.0,-,-,-,16.0,29.0,47,74,21,142.0
Blackford,2020-11-07,283.0,0.0,0.0,-,-,-,10.0,21.0,10,236,68,314.0
Boone,2020-11-07,1066.0,28.0,22.0,-,-,-,221.0,264.0,25,610,966,1601.0
Brown,2020-11-07,159.0,0.0,2.0,-,-,-,9.0,14.0,1,120,63,184.0
Carroll,2020-11-07,293.0,3.0,0.0,-,-,-,112.0,47.0,40,243,172,455.0
Cass,2020-11-07,1203.0,107.0,117.0,-,-,-,660.0,455.0,983,787,772,2542.0
Clark,2020-11-07,2577.0,281.0,24.0,-,-,-,267.0,478.0,290,1844,1493,3627.0
Clay,2020-11-07,548.0,1.0,0.0,-,-,-,10.0,85.0,1,281,362,644.0
Clinton,2020-11-07,872.0,2.0,2.0,-,-,-,255.0,76.0,348,679,180,1207.0
Crawford,2020-11-07,178.0,0.0,0.0,-,-,-,7.0,11.0,3,119,74,196.0
Daviess,2020-11-07,716.0,14.0,2.0,-,-,-,107.0,265.0,23,254,827,1104.0
Dearborn,2020-11-07,1006.0,11.0,5.0,-,-,-,32.0,269.0,10,727,586,1323.0
Decatur,2020-11-07,646.0,4.0,1.0,-,-,-,29.0,78.0,7,514,237,758.0
Dekalb,2020-11-07,915.0,4.0,5.0,-,-,-,81.0,67.0,31,859,182,1072.0
Delaware,2020-11-07,2703.0,262.0,11.0,-,-,-,168.0,528.0,46,2190,1436,3672.0
Dubois,2020-11-07,1398.0,21.0,2.0,-,-,-,249.0,154.0,291,1217,316,1824.0
Elkhart,2020-11-07,5751.0,515.0,77.0,-,-,-,1942.0,3517.0,2162,3277,6363,11802.0
Fayette,2020-11-07,895.0,16.0,1.0,-,-,-,22.0,147.0,5,681,395,1081.0
Floyd,2020-11-07,1681.0,136.0,14.0,-,-,-,142.0,258.0,65,1111,1055,2231.0
Fountain,2020-11-07,372.0,2.0,0.0,-,-,-,28.0,65.0,6,248,213,467.0
Franklin,2020-11-07,342.0,0.0,0.0,-,-,-,10.0,96.0,2,269,177,448.0
Fulton,2020-11-07,413.0,2.0,1.0,-,-,-,41.0,52.0,35,309,165,509.0
Gibson,2020-11-07,863.0,13.0,1.0,-,-,-,116.0,185.0,11,229,938,1178.0
Grant,2020-11-07,1275.0,80.0,8.0,-,-,-,117.0,157.0,65,1057,515,1637.0
Greene,2020-11-07,601.0,1.0,0.0,-,-,-,18.0,94.0,13,439,262,714.0
Hamilton,2020-11-07,5349.0,295.0,176.0,-,-,-,558.0,1809.0,225,3565,4397,8187.0
Hancock,2020-11-07,1130.0,46.0,5.0,-,-,-,142.0,263.0,27,675,884,1586.0
Harrison,2020-11-07,856.0,2.0,5.0,-,-,-,24.0,72.0,24,659,276,959.0
Hendricks,2020-11-07,2620.0,303.0,76.0,-,-,-,355.0,643.0,109,1963,1925,3997.0
Henry,2020-11-07,1279.0,47.0,3.0,-,-,-,134.0,268.0,33,859,839,1731.0
Howard,2020-11-07,1469.0,144.0,5.0,-,-,-,157.0,265.0,52,1060,928,2040.0
Huntington,2020-11-07,590.0,3.0,0.0,-,-,-,35.0,28.0,18,520,118,656.0
Jackson,2020-11-07,957.0,7.0,8.0,-,-,-,380.0,93.0,244,710,491,1445.0
Jasper,2020-11-07,671.0,5.0,2.0,-,-,-,147.0,129.0,38,551,365,954.0
Jay,2020-11-07,442.0,2.0,1.0,-,-,-,29.0,61.0,24,351,160,535.0
Jefferson,2020-11-07,461.0,6.0,4.0,-,-,-,20.0,55.0,6,361,179,546.0
Jennings,2020-11-07,402.0,4.0,0.0,-,-,-,67.0,44.0,14,261,242,517.0
Johnson,2020-11-07,2788.0,74.0,125.0,-,-,-,461.0,604.0,88,2204,1760,4052.0
Knox,2020-11-07,884.0,22.0,2.0,-,-,-,49.0,169.0,25,533,568,1126.0
Kosciusko,2020-11-07,1935.0,23.0,13.0,-,-,-,270.0,546.0,236,1607,944,2787.0
Lagrange,2020-11-07,673.0,1.0,1.0,-,-,-,92.0,234.0,38,549,414,1001.0
Lake,2020-11-07,6510.0,2763.0,79.0,-,-,-,3583.0,5456.0,2650,5627,10114,18391.0
Laporte,2020-11-07,1906.0,361.0,8.0,-,-,-,317.0,455.0,243,1805,999,3047.0
Lawrence,2020-11-07,1059.0,2.0,5.0,-,-,-,108.0,72.0,5,881,360,1246.0
Madison,2020-11-07,2263.0,199.0,8.0,-,-,-,283.0,476.0,137,1727,1365,3229.0
Marion,2020-11-07,11551.0,5725.0,831.0,-,-,-,5336.0,6558.0,2574,9809,17618,30001.0
Marshall,2020-11-07,1178.0,10.0,4.0,-,-,-,278.0,441.0,239,635,1037,1911.0
Martin,2020-11-07,194.0,0.0,2.0,-,-,-,17.0,29.0,0,151,91,242.0
Miami,2020-11-07,672.0,31.0,5.0,-,-,-,50.0,162.0,31,534,355,920.0
Monroe,2020-11-07,2844.0,136.0,118.0,-,-,-,513.0,250.0,159,1834,1868,3861.0
Montgomery,2020-11-07,521.0,6.0,0.0,-,-,-,204.0,110.0,73,449,319,841.0
Morgan,2020-11-07,1071.0,4.0,1.0,-,-,-,124.0,92.0,9,872,411,1292.0
Newton,2020-11-07,247.0,4.0,0.0,-,-,-,55.0,42.0,11,222,115,348.0
Noble,2020-11-07,1081.0,5.0,22.0,-,-,-,301.0,163.0,255,1009,308,1572.0
Ohio,2020-11-07,142.0,0.0,0.0,-,-,-,2.0,17.0,1,92,68,161.0
Orange,2020-11-07,440.0,3.0,1.0,-,-,-,25.0,27.0,2,301,193,496.0
Owen,2020-11-07,235.0,2.0,1.0,-,-,-,15.0,69.0,3,181,138,322.0
Parke,2020-11-07,275.0,1.0,1.0,-,-,-,5.0,56.0,5,193,140,338.0
Perry,2020-11-07,379.0,26.0,1.0,-,-,-,56.0,153.0,1,179,435,615.0
Pike,2020-11-07,336.0,0.0,0.0,-,-,-,23.0,44.0,0,134,269,403.0
Porter,2020-11-07,3144.0,210.0,28.0,-,-,-,580.0,888.0,423,2545,1882,4850.0
Posey,2020-11-07,814.0,15.0,1.0,-,-,-,61.0,31.0,10,96,816,922.0
Pulaski,2020-11-07,206.0,2.0,1.0,-,-,-,11.0,25.0,4,159,82,245.0
Putnam,2020-11-07,643.0,69.0,5.0,-,-,-,69.0,112.0,12,442,444,898.0
Randolph,2020-11-07,572.0,4.0,0.0,-,-,-,23.0,59.0,20,443,195,658.0
Ripley,2020-11-07,588.0,1.0,1.0,-,-,-,22.0,79.0,4,503,184,691.0
Rush,2020-11-07,295.0,1.0,0.0,-,-,-,18.0,46.0,1,212,147,360.0
Scott,2020-11-07,533.0,2.0,0.0,-,-,-,76.0,46.0,10,393,254,657.0
Shelby,2020-11-07,871.0,7.0,2.0,-,-,-,151.0,176.0,90,569,548,1207.0
Spencer,2020-11-07,414.0,7.0,1.0,-,-,-,49.0,63.0,20,227,287,534.0
St. Joseph,2020-11-07,4806.0,1258.0,91.0,-,-,-,1526.0,4112.0,663,2673,8457,11793.0
Starke,2020-11-07,482.0,3.0,0.0,-,-,-,28.0,107.0,20,390,210,620.0
Steuben,2020-11-07,591.0,7.0,2.0,-,-,-,93.0,168.0,32,396,433,861.0
Sullivan,2020-11-07,416.0,3.0,0.0,-,-,-,5.0,110.0,0,183,351,534.0
Switzerland,2020-11-07,119.0,0.0,0.0,-,-,-,7.0,27.0,1,60,92,153.0
Tippecanoe,2020-11-07,3242.0,217.0,129.0,-,-,-,651.0,1055.0,632,2643,2019,5294.0
Tipton,2020-11-07,319.0,1.0,0.0,-,-,-,14.0,16.0,5,268,77,350.0
Union,2020-11-07,107.0,0.0,,-,-,-,6.0,50.0,0,66,97,163.0
Vanderburgh,2020-11-07,5483.0,651.0,42.0,-,-,-,516.0,549.0,54,1000,6187,7241.0
Vermillion,2020-11-07,295.0,1.0,0.0,-,-,-,1.0,51.0,1,204,143,348.0
Vigo,2020-11-07,2435.0,183.0,34.0,-,-,-,82.0,775.0,64,1655,1790,3509.0
Wabash,2020-11-07,623.0,6.0,3.0,-,-,-,56.0,69.0,19,549,189,757.0
Warren,2020-11-07,126.0,0.0,1.0,-,-,-,3.0,13.0,2,103,38,143.0
Warrick,2020-11-07,2053.0,34.0,12.0,-,-,-,168.0,156.0,11,300,2112,2423.0
Washington,2020-11-07,385.0,2.0,0.0,-,-,-,40.0,44.0,6,253,212,471.0
Wayne,2020-11-07,1449.0,86.0,9.0,-,-,-,130.0,302.0,62,1059,855,1976.0
Wells,2020-11-07,591.0,2.0,1.0,-,-,-,21.0,62.0,9,549,119,677.0
White,2020-11-07,570.0,4.0,4.0,-,-,-,113.0,98.0,98,433,258,789.0
Whitley,2020-11-07,587.0,4.0,1.0,-,-,-,71.0,53.0,17,530,169,716.0
